16485;Swiping Left
113251;Swiping Up
64190;Swiping Up
137811;Shaking Hand
24306;No gesture
56814;Thumb Down
144168;Swiping Left
112681;Swiping Left
7819;Thumb Up
91090;Swiping Right
59046;Zooming In With Two Fingers
133058;Swiping Up
116519;Shaking Hand
93477;Drumming Fingers
35868;No gesture
43051;Shaking Hand
51773;Zooming In With Two Fingers
55514;Swiping Left
25516;Thumb Down
8899;Zooming Out With Two Fingers
61081;Drumming Fingers
123426;Swiping Up
923;Swiping Right
98230;Swiping Down
37128;Zooming In With Two Fingers
43882;Thumb Up
51129;Swiping Left
55153;Swiping Down
88438;Thumb Down
99651;Swiping Down
105741;Thumb Up
137904;Swiping Down
107657;Drumming Fingers
10110;Zooming Out With Two Fingers
35941;Drumming Fingers
96295;Swiping Down
114204;Zooming In With Two Fingers
114360;Zooming In With Two Fingers
103392;Swiping Left
91875;Swiping Right
66606;Swiping Down
140194;Swiping Right
5791;Thumb Up
102847;Swiping Left
115014;Swiping Right
71005;Swiping Up
87846;Shaking Hand
72087;Zooming In With Two Fingers
117588;Swiping Left
52123;Swiping Down
51328;Stop Sign
147140;Swiping Up
71725;Zooming In With Two Fingers
121500;Thumb Down
28261;Stop Sign
1438;Shaking Hand
5319;Swiping Right
64371;Swiping Left
59966;Drumming Fingers
16401;Shaking Hand
141772;Drumming Fingers
145598;Swiping Down
127096;Shaking Hand
108962;Thumb Down
130833;Zooming Out With Two Fingers
40588;Thumb Down
850;Thumb Down
122792;Swiping Down
92269;Swiping Left
99923;Swiping Up
112115;Swiping Down
135479;No gesture
74361;Swiping Down
74522;Thumb Up
143555;Swiping Left
122860;Zooming In With Two Fingers
113502;Swiping Up
107310;Swiping Up
27567;No gesture
1033;Swiping Down
20549;Zooming Out With Two Fingers
92882;Stop Sign
11689;Zooming In With Two Fingers
89738;Drumming Fingers
16196;Swiping Right
41449;Thumb Down
49203;Swiping Down
18024;Shaking Hand
2018;Thumb Up
69478;Zooming Out With Two Fingers
33306;Drumming Fingers
68521;Swiping Left
90424;Swiping Left
57984;Drumming Fingers
36728;Swiping Left
8208;Swiping Up
59979;No gesture
102791;Drumming Fingers
127230;Thumb Down
79079;Zooming Out With Two Fingers
75037;Stop Sign
69761;Swiping Left
105448;Swiping Down
139780;Swiping Right
87775;Stop Sign
109231;Thumb Up
117108;Swiping Right
79402;Swiping Up
118623;Thumb Down
68865;Swiping Right
13070;Drumming Fingers
9606;Zooming In With Two Fingers
118297;Swiping Up
128266;Shaking Hand
85439;Zooming Out With Two Fingers
98150;Zooming Out With Two Fingers
85545;Stop Sign
46020;Swiping Up
17419;Swiping Down
131568;Shaking Hand
72330;Shaking Hand
6844;Swiping Down
50350;Zooming Out With Two Fingers
114259;No gesture
83369;Stop Sign
2315;Swiping Down
54364;Zooming In With Two Fingers
119759;Thumb Up
29787;Zooming In With Two Fingers
139448;Thumb Down
73155;Zooming In With Two Fingers
117871;No gesture
59753;Zooming In With Two Fingers
8706;Drumming Fingers
134694;Thumb Up
188;Zooming Out With Two Fingers
103683;Swiping Right
68566;Thumb Down
63124;Shaking Hand
33488;Swiping Right
121671;Swiping Down
131272;Thumb Up
117932;Thumb Down
30456;Swiping Up
80777;Stop Sign
57992;Thumb Down
112660;Thumb Down
108005;Zooming In With Two Fingers
100435;Swiping Down
14997;Swiping Right
127058;No gesture
101892;Stop Sign
89520;Swiping Up
37216;Swiping Down
46480;Stop Sign
137885;Thumb Down
64430;Drumming Fingers
145230;Swiping Down
44181;Swiping Up
128476;Swiping Left
127350;Shaking Hand
13710;Stop Sign
67503;Thumb Up
100913;Thumb Down
20546;Thumb Up
131258;Zooming In With Two Fingers
10835;Swiping Up
140045;Thumb Up
28690;Thumb Down
1632;Zooming Out With Two Fingers
7191;Thumb Up
80814;Thumb Down
146940;Zooming Out With Two Fingers
84837;Swiping Up
69879;Swiping Right
48957;Shaking Hand
89335;Swiping Right
92956;Zooming Out With Two Fingers
71188;Swiping Up
123014;Thumb Up
145539;Thumb Up
5346;Zooming In With Two Fingers
137355;Zooming In With Two Fingers
85105;Stop Sign
137289;Swiping Down
107625;Stop Sign
132107;Thumb Up
136070;Zooming Out With Two Fingers
62413;Zooming In With Two Fingers
117927;Swiping Up
26670;Drumming Fingers
88273;Drumming Fingers
123668;Swiping Up
133658;Thumb Up
2070;Zooming In With Two Fingers
128931;Zooming Out With Two Fingers
26459;Swiping Left
131786;Swiping Up
110139;Thumb Down
52650;Zooming Out With Two Fingers
33712;Drumming Fingers
21376;Swiping Left
23209;Thumb Down
33456;Swiping Down
11904;Shaking Hand
71299;Swiping Right
52122;Shaking Hand
74197;Drumming Fingers
115872;No gesture
135886;No gesture
29249;No gesture
10818;Swiping Right
75404;Shaking Hand
58681;Thumb Up
10515;Thumb Up
73370;Swiping Right
32620;Thumb Up
99123;Swiping Up
120798;Swiping Left
50338;Stop Sign
16960;Thumb Up
8038;Swiping Right
39328;Drumming Fingers
27798;Swiping Right
127937;Stop Sign
46595;Shaking Hand
128712;Swiping Down
55046;Thumb Down
16983;Shaking Hand
7975;Swiping Right
2036;Zooming In With Two Fingers
115850;Zooming In With Two Fingers
139400;Swiping Down
8050;No gesture
109269;Zooming In With Two Fingers
6126;Swiping Up
14043;Zooming In With Two Fingers
88411;No gesture
76378;Zooming In With Two Fingers
38302;Shaking Hand
93490;Zooming In With Two Fingers
90748;Drumming Fingers
101151;No gesture
75347;Swiping Left
118468;Swiping Up
116462;Swiping Down
138950;Drumming Fingers
71483;No gesture
138912;Drumming Fingers
117314;Swiping Down
93266;No gesture
52998;Thumb Up
114011;Swiping Down
53870;Shaking Hand
119182;Zooming In With Two Fingers
14471;Thumb Down
59590;Thumb Down
82951;Shaking Hand
133251;Stop Sign
131171;Thumb Up
115648;Swiping Up
114998;Swiping Left
147531;Swiping Up
91755;Zooming In With Two Fingers
76945;Thumb Up
33322;Zooming Out With Two Fingers
52895;Drumming Fingers
81881;Shaking Hand
114042;Shaking Hand
14390;Zooming Out With Two Fingers
140428;No gesture
9877;Swiping Left
66335;Zooming In With Two Fingers
116088;Thumb Down
124669;Swiping Down
111915;Thumb Up
31067;Thumb Down
93457;Zooming Out With Two Fingers
114906;Swiping Down
145824;Drumming Fingers
66223;Thumb Down
141150;Swiping Right
43632;Stop Sign
51576;Shaking Hand
146946;Shaking Hand
59939;Shaking Hand
20274;Thumb Up
50250;No gesture
131061;Zooming Out With Two Fingers
27262;Zooming In With Two Fingers
4988;Shaking Hand
125463;Swiping Down
107957;Thumb Down
14697;Drumming Fingers
80738;Drumming Fingers
38236;Swiping Down
646;Swiping Left
78501;Drumming Fingers
41663;No gesture
89702;Shaking Hand
818;No gesture
105934;Drumming Fingers
100887;Zooming Out With Two Fingers
87245;Zooming In With Two Fingers
12244;Swiping Right
53052;Thumb Down
39241;Stop Sign
6114;Swiping Up
124982;Zooming Out With Two Fingers
13715;Swiping Left
62835;Thumb Up
59708;Swiping Down
79538;Swiping Right
25775;No gesture
65450;Zooming In With Two Fingers
118152;No gesture
52457;No gesture
48874;Stop Sign
13846;Thumb Up
104022;Stop Sign
118303;Drumming Fingers
20774;Drumming Fingers
11170;Drumming Fingers
20332;Swiping Up
64150;Thumb Down
114301;Shaking Hand
24952;Swiping Left
68082;Zooming Out With Two Fingers
133441;Shaking Hand
60588;Drumming Fingers
82607;Zooming In With Two Fingers
43808;Swiping Left
113760;Zooming In With Two Fingers
32658;Swiping Right
105390;Drumming Fingers
97172;Swiping Down
122951;Drumming Fingers
64932;Swiping Up
85094;Stop Sign
26856;Swiping Right
85550;Zooming In With Two Fingers
102416;Shaking Hand
59182;Zooming In With Two Fingers
144991;Thumb Down
98234;Swiping Down
97680;Thumb Up
21973;Drumming Fingers
114293;Swiping Right
69338;Swiping Right
146666;Drumming Fingers
32928;Thumb Down
65376;Zooming Out With Two Fingers
86792;Swiping Right
105835;No gesture
94552;Swiping Up
62833;Swiping Down
41750;Zooming In With Two Fingers
50894;Thumb Down
128037;No gesture
102310;Thumb Down
14444;Shaking Hand
19488;Zooming In With Two Fingers
41154;Stop Sign
97831;Swiping Left
143923;Swiping Right
145045;Swiping Up
107833;No gesture
104609;Zooming In With Two Fingers
30933;Drumming Fingers
78744;Swiping Up
46007;Swiping Down
20772;Thumb Up
115464;Swiping Down
80871;Thumb Down
25772;Thumb Up
21683;Thumb Down
10779;Swiping Left
1866;Thumb Up
8120;Swiping Up
38939;Thumb Down
148091;Swiping Up
47520;Shaking Hand
119725;Thumb Up
16277;Swiping Down
34213;Zooming In With Two Fingers
81240;Drumming Fingers
10331;Swiping Right
130077;Swiping Down
112674;Zooming Out With Two Fingers
86680;Swiping Down
113609;Swiping Down
79007;Drumming Fingers
54557;Zooming In With Two Fingers
139584;Swiping Down
147401;Zooming Out With Two Fingers
90651;Zooming In With Two Fingers
39975;Thumb Up
145969;Zooming Out With Two Fingers
129047;Stop Sign
103054;Swiping Right
133235;Zooming Out With Two Fingers
70632;Stop Sign
18008;No gesture
85797;Swiping Left
8716;Swiping Right
114250;Swiping Left
146947;Swiping Right
115980;Swiping Up
67551;Swiping Right
77193;Shaking Hand
119099;Drumming Fingers
22286;Swiping Up
49463;No gesture
24121;Zooming Out With Two Fingers
114623;Swiping Up
90390;Stop Sign
90186;Stop Sign
46311;Swiping Left
142549;Thumb Down
7557;Drumming Fingers
91679;Zooming In With Two Fingers
10901;Thumb Down
112509;Thumb Down
45554;Drumming Fingers
87533;Zooming Out With Two Fingers
43184;Swiping Down
78924;Swiping Up
128700;Zooming In With Two Fingers
46680;Stop Sign
115521;Zooming Out With Two Fingers
6907;Swiping Up
111442;No gesture
104380;Swiping Up
42478;Swiping Left
9793;Thumb Down
24603;Swiping Up
121526;Shaking Hand
32271;Swiping Down
122102;Swiping Up
33132;Swiping Left
83358;Zooming In With Two Fingers
91108;No gesture
42251;Swiping Right
35224;Thumb Down
36650;Swiping Up
128802;Thumb Up
6796;Swiping Left
106284;Swiping Up
125304;Zooming Out With Two Fingers
112481;Thumb Down
124082;Zooming Out With Two Fingers
2915;Thumb Up
143315;Swiping Right
148069;Drumming Fingers
80426;Shaking Hand
30345;Thumb Down
8365;Swiping Up
137826;Swiping Up
131906;Swiping Down
89707;Swiping Left
104451;Thumb Up
145828;Swiping Up
72737;Swiping Down
89067;Drumming Fingers
60366;Thumb Down
126893;No gesture
119077;Swiping Up
48754;Zooming Out With Two Fingers
1598;Shaking Hand
28622;Thumb Down
143981;Swiping Right
121186;Shaking Hand
128778;Drumming Fingers
80270;Thumb Down
33119;Zooming Out With Two Fingers
91283;Swiping Left
4730;Stop Sign
73436;Shaking Hand
67085;Stop Sign
18101;No gesture
84812;No gesture
138056;Drumming Fingers
36238;Thumb Up
33478;Swiping Right
20679;Stop Sign
116250;Zooming Out With Two Fingers
134787;Drumming Fingers
119763;Swiping Right
80215;Shaking Hand
116670;Stop Sign
19475;Thumb Up
33403;Drumming Fingers
86419;Swiping Down
2042;Stop Sign
78147;Zooming In With Two Fingers
128517;Drumming Fingers
56163;Zooming In With Two Fingers
82810;Swiping Right
104877;Swiping Down
28042;Thumb Down
66758;Thumb Up
99441;No gesture
130239;Thumb Up
140160;Thumb Down
24867;Shaking Hand
138402;Swiping Down
133210;Stop Sign
17482;Swiping Down
55268;Thumb Down
68927;Zooming In With Two Fingers
43486;Zooming Out With Two Fingers
28530;Zooming In With Two Fingers
56898;Swiping Up
96250;Stop Sign
18299;No gesture
60900;Zooming In With Two Fingers
27966;Swiping Down
130871;No gesture
89066;Swiping Up
52196;No gesture
1833;Thumb Down
27338;Thumb Up
144483;Shaking Hand
73533;Stop Sign
43978;Swiping Left
104519;Swiping Down
36271;Stop Sign
130307;No gesture
25753;Swiping Down
144097;Swiping Right
102068;Thumb Down
103589;Stop Sign
67750;Swiping Left
100078;Thumb Up
49926;Drumming Fingers
139032;Swiping Left
44931;Zooming In With Two Fingers
143512;Thumb Up
81575;Swiping Left
37853;Shaking Hand
102714;Shaking Hand
114496;Swiping Right
39571;Thumb Down
55076;Thumb Down
7504;No gesture
9939;No gesture
91507;Thumb Down
137914;Zooming In With Two Fingers
144561;Stop Sign
117650;Swiping Right
106614;Zooming Out With Two Fingers
4857;Thumb Down
137432;Thumb Up
6385;Swiping Left
59609;No gesture
33972;Swiping Up
112252;Zooming Out With Two Fingers
58749;Zooming Out With Two Fingers
9716;Zooming Out With Two Fingers
69745;Shaking Hand
141607;Thumb Up
37262;Zooming In With Two Fingers
14338;Zooming Out With Two Fingers
12402;Stop Sign
121632;Swiping Left
20016;No gesture
134334;No gesture
84937;No gesture
113228;Drumming Fingers
109161;Swiping Right
55289;Thumb Down
123368;Swiping Down
138868;Drumming Fingers
37008;Drumming Fingers
54443;Swiping Down
105870;Zooming In With Two Fingers
76192;Swiping Left
86278;Thumb Down
81405;No gesture
48631;No gesture
47064;Thumb Up
52661;Zooming In With Two Fingers
122984;Shaking Hand
140150;Thumb Down
18287;Drumming Fingers
49432;Zooming In With Two Fingers
33415;Swiping Down
79961;Stop Sign
42249;Swiping Left
104521;Stop Sign
65383;Zooming In With Two Fingers
124613;Thumb Down
31557;Swiping Right
141766;Swiping Up
138072;Thumb Up
118861;Thumb Down
131787;Swiping Left
111345;Thumb Up
97516;No gesture
82855;Thumb Down
60531;Drumming Fingers
23746;Drumming Fingers
133001;Swiping Right
5074;Swiping Down
90621;Thumb Down
19278;Thumb Down
84436;No gesture
103582;Swiping Down
142895;Shaking Hand
106267;Swiping Up
112392;Swiping Up
138368;Thumb Down
8627;Swiping Up
44457;Zooming Out With Two Fingers
98420;Drumming Fingers
62536;Swiping Right
140991;Drumming Fingers
94843;Zooming In With Two Fingers
119113;Swiping Down
109166;Swiping Up
131232;Stop Sign
144371;Swiping Left
18226;Swiping Left
59003;Swiping Right
81882;No gesture
31558;Swiping Down
30623;Thumb Up
119394;Zooming In With Two Fingers
33956;Swiping Left
62823;Swiping Down
146545;Drumming Fingers
104834;Swiping Left
19412;Shaking Hand
140789;Stop Sign
64636;Thumb Down
132793;Zooming In With Two Fingers
80876;Thumb Down
11165;Swiping Left
12582;Swiping Down
105572;Thumb Up
120986;No gesture
119765;Thumb Up
92250;Swiping Right
8731;Thumb Down
102735;Drumming Fingers
105385;Shaking Hand
59742;Thumb Down
33060;Zooming Out With Two Fingers
109270;Swiping Right
25404;Stop Sign
51438;Swiping Up
96662;Stop Sign
13987;Thumb Down
19334;Swiping Down
28797;Thumb Down
49211;Shaking Hand
75108;Swiping Right
145870;Zooming In With Two Fingers
40845;Thumb Up
134364;Thumb Down
24156;Swiping Left
97371;Zooming In With Two Fingers
33044;Shaking Hand
112829;Stop Sign
87919;Zooming In With Two Fingers
98712;Drumming Fingers
82798;Swiping Up
75121;Swiping Left
101812;Swiping Left
72507;Zooming Out With Two Fingers
113026;No gesture
48207;Thumb Down
147661;Swiping Right
133912;Thumb Up
65430;Stop Sign
9772;Thumb Up
55749;Swiping Left
122447;No gesture
72399;Drumming Fingers
34784;Zooming Out With Two Fingers
48082;Zooming In With Two Fingers
77104;Swiping Left
142103;Zooming In With Two Fingers
47871;Swiping Right
29313;Thumb Down
139360;Thumb Down
109990;Thumb Up
82927;Drumming Fingers
145212;Thumb Down
113756;Zooming Out With Two Fingers
114839;No gesture
145025;Thumb Up
104402;Drumming Fingers
97032;No gesture
114823;Swiping Right
30140;Swiping Right
83868;Swiping Up
66213;Swiping Down
99447;Swiping Down
107863;Swiping Down
44980;Swiping Up
87438;Swiping Left
80226;No gesture
11291;Zooming Out With Two Fingers
128328;Swiping Right
112411;Swiping Left
92769;Thumb Up
147691;Shaking Hand
107404;Swiping Up
81259;Swiping Up
80536;Swiping Up
129203;Zooming Out With Two Fingers
138007;Zooming In With Two Fingers
44930;Zooming In With Two Fingers
134597;Thumb Down
137212;Swiping Down
87929;Thumb Down
140299;Drumming Fingers
51814;Shaking Hand
34657;Drumming Fingers
107623;Zooming In With Two Fingers
65270;Zooming In With Two Fingers
68884;Swiping Left
99176;Swiping Right
82421;Shaking Hand
94726;Stop Sign
192;No gesture
9835;Shaking Hand
143666;Zooming Out With Two Fingers
41277;Swiping Up
140095;Thumb Up
111247;Swiping Right
121994;Swiping Down
134560;Swiping Down
106540;Thumb Down
146808;Thumb Down
74131;Zooming Out With Two Fingers
24426;Drumming Fingers
136558;Swiping Down
113973;Stop Sign
76845;Swiping Up
13251;Drumming Fingers
44773;Drumming Fingers
145607;Swiping Down
133243;Zooming In With Two Fingers
119556;Shaking Hand
142584;Swiping Down
97863;Swiping Right
92457;Drumming Fingers
33062;No gesture
20626;Swiping Right
44706;Swiping Down
36672;Shaking Hand
64802;Shaking Hand
42097;Swiping Left
1376;Zooming Out With Two Fingers
140286;Thumb Down
35480;Thumb Up
101953;Zooming Out With Two Fingers
89474;Thumb Up
98650;Swiping Right
37465;Swiping Right
63488;Thumb Up
9212;Zooming In With Two Fingers
20469;Swiping Left
31032;Swiping Down
82128;Drumming Fingers
103944;Thumb Down
11380;Swiping Left
105458;Shaking Hand
140576;Swiping Right
11861;Swiping Up
86695;Zooming In With Two Fingers
26120;Swiping Down
114925;Drumming Fingers
122547;Zooming Out With Two Fingers
99680;No gesture
105889;Swiping Down
128771;Swiping Right
5546;No gesture
100849;Thumb Up
130998;Swiping Right
106737;Zooming Out With Two Fingers
45755;Drumming Fingers
123628;Shaking Hand
11164;Shaking Hand
92654;Thumb Down
133456;Zooming In With Two Fingers
82329;Swiping Left
72795;Drumming Fingers
7651;Zooming Out With Two Fingers
25872;Swiping Up
6108;Drumming Fingers
19445;Swiping Right
28579;No gesture
78262;Thumb Down
11979;Swiping Right
129886;Thumb Up
145434;Swiping Up
43197;Stop Sign
70721;Zooming Out With Two Fingers
101882;Thumb Up
97592;Swiping Right
103226;Thumb Up
11875;Zooming Out With Two Fingers
143187;Swiping Right
75870;Swiping Right
143536;Swiping Down
131215;Swiping Down
37917;Zooming Out With Two Fingers
24236;Swiping Up
107766;Thumb Up
20208;Thumb Down
101677;Swiping Up
126285;Thumb Down
92535;Shaking Hand
32885;Stop Sign
8790;Thumb Down
43780;Thumb Down
55317;Swiping Down
13379;Swiping Right
3395;Swiping Up
26284;Swiping Up
76924;Shaking Hand
147732;Swiping Right
143104;Swiping Up
70059;Swiping Down
64904;Zooming In With Two Fingers
99173;No gesture
106025;Swiping Left
74570;No gesture
38981;Swiping Down
4235;Swiping Left
53684;Drumming Fingers
125163;Stop Sign
82349;Swiping Left
98041;Swiping Left
74910;Drumming Fingers
40838;Thumb Up
113403;Swiping Down
138262;Swiping Right
134657;Swiping Left
46332;Thumb Down
79871;No gesture
130310;Zooming In With Two Fingers
121147;Thumb Up
87703;Swiping Right
89821;Swiping Down
76548;Shaking Hand
32931;Drumming Fingers
104796;Shaking Hand
97537;No gesture
130565;Thumb Down
69707;No gesture
104954;Swiping Right
86845;Swiping Up
12299;Shaking Hand
144438;Thumb Up
65579;Thumb Up
58777;Stop Sign
76245;Zooming In With Two Fingers
92439;Shaking Hand
76668;Swiping Left
116709;Thumb Down
24672;Thumb Up
23386;Swiping Down
24217;Swiping Up
635;No gesture
9444;Swiping Left
27510;Swiping Down
14891;Swiping Down
128135;Swiping Left
142752;Stop Sign
122719;Shaking Hand
83365;No gesture
103691;Stop Sign
120665;Zooming Out With Two Fingers
77299;Swiping Right
7126;Stop Sign
57221;Shaking Hand
121789;Zooming In With Two Fingers
57741;Zooming Out With Two Fingers
21429;Thumb Up
71507;Swiping Up
81985;Swiping Left
20717;No gesture
40559;Swiping Down
105242;Thumb Down
22179;Swiping Left
14402;Stop Sign
11917;Thumb Up
48517;No gesture
54353;Drumming Fingers
131981;Drumming Fingers
134067;Swiping Left
120874;Swiping Up
74904;Swiping Left
58702;Shaking Hand
70468;Zooming In With Two Fingers
108441;Drumming Fingers
15204;Stop Sign
71952;Swiping Left
112911;Swiping Up
132548;Shaking Hand
142587;Shaking Hand
11824;Swiping Up
124180;Stop Sign
99586;Swiping Up
60580;No gesture
143354;Swiping Down
117023;Drumming Fingers
29861;Thumb Down
102345;Swiping Down
93920;Stop Sign
70700;Zooming Out With Two Fingers
1192;Swiping Right
147774;No gesture
73548;Zooming In With Two Fingers
109157;Stop Sign
106084;Thumb Down
19232;Thumb Up
114261;Zooming In With Two Fingers
124123;Shaking Hand
28735;Drumming Fingers
138798;Thumb Down
92730;Swiping Down
119635;Thumb Up
39899;Thumb Up
4115;Swiping Left
10508;Swiping Right
11582;Stop Sign
98413;Zooming Out With Two Fingers
27179;Swiping Up
65956;Swiping Right
68065;Swiping Down
90192;Swiping Right
140284;Thumb Up
91120;Zooming In With Two Fingers
28766;Drumming Fingers
142598;Swiping Left
61988;Swiping Right
25777;No gesture
16026;Thumb Up
141895;Stop Sign
55496;Swiping Right
108296;Swiping Left
64766;Thumb Down
92280;Thumb Up
106324;Thumb Down
127762;Swiping Down
68876;Zooming In With Two Fingers
130409;Thumb Up
95312;Swiping Down
44408;Shaking Hand
80931;Shaking Hand
58895;Zooming Out With Two Fingers
146122;Drumming Fingers
101974;Zooming Out With Two Fingers
125235;Thumb Up
23198;Swiping Up
113107;Swiping Right
47371;Drumming Fingers
56296;Drumming Fingers
140375;Swiping Up
9828;Shaking Hand
39724;Swiping Left
45056;Swiping Down
77645;Zooming Out With Two Fingers
127587;Drumming Fingers
67555;Swiping Left
133920;No gesture
121540;Zooming In With Two Fingers
101039;Thumb Down
40084;Zooming Out With Two Fingers
140635;Zooming In With Two Fingers
73918;Drumming Fingers
124851;Shaking Hand
20431;Thumb Down
119080;Shaking Hand
37043;Shaking Hand
49509;Zooming In With Two Fingers
8399;Swiping Down
81133;Shaking Hand
129099;Swiping Right
100380;Swiping Right
9875;Thumb Up
84466;Zooming Out With Two Fingers
20528;Swiping Up
100816;Stop Sign
80399;Drumming Fingers
126854;Thumb Up
59948;Thumb Down
46151;Zooming In With Two Fingers
141886;Zooming In With Two Fingers
123212;Thumb Down
28655;Swiping Up
98585;No gesture
51925;Swiping Down
43128;Swiping Up
68310;Thumb Down
130373;Swiping Up
44720;Thumb Up
131648;Shaking Hand
120238;Swiping Left
9210;No gesture
129807;Drumming Fingers
12340;Shaking Hand
103403;Swiping Left
125346;Stop Sign
44923;Zooming In With Two Fingers
112600;Stop Sign
48335;Swiping Down
73058;Zooming In With Two Fingers
122089;Swiping Right
42836;Shaking Hand
81890;Swiping Right
51143;No gesture
125664;Swiping Down
62755;No gesture
35232;Shaking Hand
1806;Swiping Down
8011;No gesture
125743;Zooming Out With Two Fingers
62690;Drumming Fingers
83841;No gesture
22548;Thumb Up
130277;Swiping Up
14964;Shaking Hand
14489;Drumming Fingers
81104;Swiping Down
83542;Swiping Down
43932;Swiping Down
51427;Thumb Up
53544;Swiping Left
125519;Swiping Right
139373;Swiping Right
24549;Swiping Up
36989;Zooming In With Two Fingers
120517;Swiping Right
97616;Zooming Out With Two Fingers
5854;Thumb Down
72384;Swiping Left
7839;Zooming In With Two Fingers
23887;Stop Sign
28220;Swiping Left
144122;Swiping Right
15709;Shaking Hand
108106;Zooming In With Two Fingers
1150;Zooming In With Two Fingers
17382;No gesture
47750;Zooming In With Two Fingers
81896;Swiping Up
38107;Thumb Down
32073;No gesture
146692;Swiping Down
145027;No gesture
115192;Thumb Up
122836;Zooming In With Two Fingers
2310;Zooming In With Two Fingers
106391;Swiping Up
38829;No gesture
131595;Thumb Up
73939;Swiping Up
62011;Thumb Up
137938;Stop Sign
89579;No gesture
7551;Swiping Up
49821;Stop Sign
46335;Zooming In With Two Fingers
108420;Swiping Up
137403;No gesture
60668;Swiping Up
123624;Swiping Down
118608;Thumb Down
9805;Swiping Left
72072;Swiping Right
54423;Stop Sign
131253;No gesture
73551;Shaking Hand
730;Zooming Out With Two Fingers
61429;Shaking Hand
67708;Shaking Hand
73417;Swiping Left
145349;Swiping Right
86202;No gesture
126716;Zooming In With Two Fingers
130256;Stop Sign
147512;Thumb Down
100307;Drumming Fingers
102034;No gesture
1634;Swiping Down
34877;Zooming In With Two Fingers
29729;Swiping Left
21408;No gesture
88545;Drumming Fingers
98183;Swiping Right
7501;Swiping Down
117459;Swiping Up
144723;Swiping Right
69258;Swiping Left
60419;Drumming Fingers
103301;Swiping Up
45996;Thumb Down
123540;Swiping Up
83659;Drumming Fingers
1041;Swiping Right
68069;Swiping Right
54231;Shaking Hand
105067;Swiping Left
9755;Thumb Up
124872;Shaking Hand
64584;No gesture
43255;Zooming In With Two Fingers
47212;Zooming Out With Two Fingers
99320;Swiping Right
106111;Swiping Left
43204;Swiping Down
30851;Thumb Up
6149;Swiping Down
14749;Swiping Left
40514;Thumb Down
10562;Drumming Fingers
56568;Zooming Out With Two Fingers
46624;Zooming Out With Two Fingers
30321;Stop Sign
46566;Thumb Down
47582;Stop Sign
10837;Zooming In With Two Fingers
29093;Drumming Fingers
55994;Drumming Fingers
4622;Swiping Down
112617;Swiping Left
63134;Drumming Fingers
103280;No gesture
105403;Shaking Hand
100672;Stop Sign
84524;Swiping Left
54299;Swiping Left
145210;Swiping Left
66140;Zooming In With Two Fingers
136139;Swiping Down
112880;Shaking Hand
113454;Swiping Up
53323;Thumb Down
46513;Zooming Out With Two Fingers
70698;Stop Sign
129867;Thumb Up
31885;Swiping Up
47436;Swiping Up
60681;Shaking Hand
126749;Drumming Fingers
89171;Swiping Left
61361;No gesture
146457;Swiping Left
26756;No gesture
49178;Thumb Down
87705;Drumming Fingers
69018;Zooming Out With Two Fingers
25459;Drumming Fingers
25548;Zooming In With Two Fingers
107772;Zooming In With Two Fingers
136043;Thumb Up
77183;Swiping Right
87792;Swiping Right
42202;Zooming Out With Two Fingers
145085;Thumb Down
137494;Zooming In With Two Fingers
100662;Zooming In With Two Fingers
131005;Swiping Up
122896;Swiping Right
119545;Swiping Up
101033;Thumb Down
106443;No gesture
84347;Thumb Down
104962;Zooming Out With Two Fingers
76318;Stop Sign
91379;Swiping Down
60469;Zooming In With Two Fingers
38942;Zooming In With Two Fingers
29847;No gesture
115410;Drumming Fingers
139970;Zooming In With Two Fingers
40722;No gesture
130223;Swiping Left
34092;Swiping Down
93795;Shaking Hand
12645;Thumb Up
50147;Drumming Fingers
56631;Swiping Down
90002;Zooming In With Two Fingers
103764;Swiping Left
46226;Stop Sign
112152;Stop Sign
62403;Swiping Up
95344;No gesture
103630;Swiping Right
58021;Drumming Fingers
100385;Thumb Up
27447;Swiping Up
136781;Drumming Fingers
3813;Swiping Left
122038;Shaking Hand
81505;No gesture
135837;Zooming Out With Two Fingers
5799;Thumb Up
289;Thumb Down
137701;Swiping Left
39337;Thumb Down
103391;No gesture
59999;Swiping Down
38587;Swiping Left
6451;No gesture
87652;Zooming Out With Two Fingers
40346;Stop Sign
74557;Zooming Out With Two Fingers
10193;Stop Sign
134542;Zooming Out With Two Fingers
60846;Shaking Hand
63339;Swiping Left
92090;Thumb Down
109857;Shaking Hand
27667;Thumb Down
33034;Zooming In With Two Fingers
65726;Stop Sign
84681;No gesture
82919;Shaking Hand
40777;Drumming Fingers
39524;Thumb Down
1267;Zooming Out With Two Fingers
23870;Swiping Left
22593;Zooming Out With Two Fingers
58468;Swiping Down
69978;Thumb Up
129360;Swiping Right
39288;Shaking Hand
138039;Swiping Up
61895;Thumb Down
119783;Drumming Fingers
135538;Shaking Hand
1888;Swiping Left
120524;Stop Sign
43188;Zooming In With Two Fingers
97437;Swiping Down
112634;Shaking Hand
26445;Stop Sign
14203;Thumb Down
1385;Drumming Fingers
129735;Thumb Up
18448;No gesture
85178;Zooming In With Two Fingers
51102;Swiping Up
92757;Swiping Left
110659;Thumb Down
64236;Zooming Out With Two Fingers
38037;No gesture
123452;Stop Sign
147357;Swiping Down
101340;Swiping Up
88760;Swiping Down
35128;Swiping Down
94757;Zooming In With Two Fingers
